gi|636678266|gb|AIA17825.1|Proteinofunknownfunction(DUF1698),partial[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	131
gi|636675290|gb|AIA15819.1|Dihydrofolatereductase[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	163
gi|1028100561|ref|WP_063856696.1|MULTISPECIES:D-alanine--D-serineligaseVanG2[Firmicutes]|VANCOMYCIN|NDARO|GLYCOPEPTIDE	349
gi|636676273|gb|AIA16484.1|CBSdomainprotein,partial[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	138
AGP78532.1|ALT3B3-4|beta-lactamase[Alteromonasmediterranea615]|BLDB|BETA-LACTAM	354
gi|636669430|gb|AIA11979.1|2,3-bisphosphoglycerate-independentphosphoglyceratemutase,partial[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	461
gi|746253210|ref|WP_039301529.1|MacBfamilyeffluxpumpsubunit[Cedeceaneteri]>gi|690283139|gb|AIR65789.1|macrolidetransporter[Cedeceaneteri]|macrolide-lincosamide-streptogramin__macB|SARG|MACROLIDE/LINCOSAMIDE/STREPTOGRAMIN	648
gi|21685580|gb|AAM74565.1|AF409092_1|CARB-7|carbenicillin-hydrolyzingbeta-lactamase[Vibriocholeraenon-O1/non-O139]|BLDB|BETA-LACTAM	288
gi|636669041|gb|AIA11721.1|AAAdomainprotein,partial[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	183
EDA38549.1|PDC-L-2|hypotheticalproteinGOS_2011044,partial[marinemetagenome]|BLDB|BETA-LACTAM	534
1|3017806|41|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG378.AS1.GP1.C23032.G1|van|MUSTARD|GLYCOPEPTIDE	361
1|1488336|41|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG234.AS1.GP1.C9643.G2|van|MUSTARD|GLYCOPEPTIDE	349
EEB45262.1|PRA-1|beta-lactamase[ProvidenciaalcalifaciensDSM30120]|BLDB|BETA-LACTAM	384
ESY74618.1|OXA-D161|beta-lactamase[Mesorhizobiumsp.LNHC252B00]|BLDB|BETA-LACTAM	275
1|3238303|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG393.AS1.GP1.C43707.G1|tetM|MUSTARD|TETRACYCLINE	485
1|1678273|41|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG257.AS1.GP1.C45413.G1|van|MUSTARD|GLYCOPEPTIDE	341
gi|636679452|gb|AIA18620.1|BiopolymertransportproteinExbD/TolR[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	131
AMY61250.1|HMB-1|subclassB1metallo-beta-lactamaseHMB-1[Pseudomonasaeruginosa]|BLDB|BETA-LACTAM	241
gi|995950353|gb|AMJ38167.1|MFS/sugartransportprotein,partial[unculturedbacterium]|Tetracycline|FARME|TETRACYCLINE	154
1|1146102|8|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG195.AS1.GP1.C542.G2|aph|MUSTARD|AMINOGLYCOSIDE	339
gi|223694804|gb|ACN18086.1|carotenoidoxygenase[unculturedbacteriumBLR5]|Beta-lactam|FARME|BETA-LACTAM	421
gi|636676218|gb|AIA16451.1|Rhomboidfamily[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	299
gi|636674645|gb|AIA15396.1|TetA[unculturedbacterium]|Tetracycline|FARME|TETRACYCLINE	388
1|3726712|23|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG9.AS1.GP1.C26698.G2|dfrA|MUSTARD|TRIMETHOPRIM	160
KFN51769.1|XB3X102-1|hypotheticalproteinN790_14220[ArenimonasmalthaeCC-JY-1]|BLDB|BETA-LACTAM	295
gi|636678439|gb|AIA17943.1|BacterialflagellinN-terminalhelicalregion[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	277
CNK16148.1|YEC-23|beta-lactamase[Yersiniamollaretii]|BLDB|BETA-LACTAM	388
sid|15|pid|15|hfid|1|sfid|1|gb|AHZ59406.1|gi|633955750|taxonID|32630|syntheticconstruct|LacED|BETA-LACTAM	426
gi|636674307|gb|AIA15175.1|Bacterialtranscriptionalactivatordomainprotein[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	202
WP_026594754.1|DIC3B1-1|CARfamilysubclassB3metallo-beta-lactamase[Dickeyadianthicola]|BLDB|BETA-LACTAM	342
1|1794597|35|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG274.AS1.GP1.C42912.G1|qnr|MUSTARD|QUINOLONE	227
gi|636671797|gb|AIA13478.1|Methyltransferasedomainprotein[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	261
gi|636671685|gb|AIA13401.1|D-Ala-D-Alacarboxypeptidase3(S13)family,partial[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	521
1|1081998|8|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG189.AS1.GP1.C17889.G2|aph|MUSTARD|AMINOGLYCOSIDE	282
gi|995949915|gb|AMJ37855.1|YejG-likeprotein[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	114
gi|636680128|gb|AIA19068.1|FAD_TeRes,partial[unculturedbacterium]|Tetracycline|FARME|TETRACYCLINE	229
WP_090683158.1|BURC37-2|classCbeta-lactamase[Paraburkholderiaphenazinium]|BLDB|BETA-LACTAM	394
1|1885227|35|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG285.AS1.GP1.C749.G4|qnr|MUSTARD|QUINOLONE	225
gi|40713145|emb|CAE53345.1|VanXprotein[Actinoplanesteichomyceticus]>gi|45580844|emb|CAG15004.1|dipeptidase[Actinoplanesteichomyceticus]|vancomycin__vanX|SARG|GLYCOPEPTIDE	202
1|1306934|26|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG210.AS1.GP1.C50957.G33|erm|MUSTARD|MACROLIDE	273
1|2098806|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG3.AS1.GP1.C45013.G8|tetM|MUSTARD|TETRACYCLINE	719
gi|995942478|gb|AMJ32516.1|lactamase_B_2,partial[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	367
gi|636671036|gb|AIA12975.1|dihydropteroatesynthase[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	396
gi|636674818|gb|AIA15508.1|TetA[unculturedbacterium]|Tetracycline|FARME|TETRACYCLINE	394
OHE03617.1|OXA-D972|hypotheticalproteinA2345_11050[Sulfurimonassp.RIFOXYB12_FULL_35_9]|BLDB|BETA-LACTAM	239
1|2196126|23|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG307.AS1.GP1.C38889.G6|dfrA|MUSTARD|TRIMETHOPRIM	164
1|2047768|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG297.AS1.GP1.C3377.G2|tetM|MUSTARD|TETRACYCLINE	628
gi|636680097|gb|AIA19047.1|Dihydrofolatereductase[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	194
KVD43794.1|OXA-D1258|classDbeta-lactamase[Burkholderiasp.ABCPW11]|BLDB|BETA-LACTAM	270
1|601871|26|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG139.AS1.GP1.C3718.G1|erm|MUSTARD|MACROLIDE	284
gi|636671545|gb|AIA13310.1|Formyltransferase,partial[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	191
1|3141086|41|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG386.AS1.GP1.C26486.G24|van|MUSTARD|GLYCOPEPTIDE	350
gi|636671874|gb|AIA13536.1|LysRsubstratebindingdomainprotein[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	469
gi|995950896|gb|AMJ38564.1|glutathioneS-transferase,N-terminaldomainprotein,partial[unculturedbacterium]|Tetracycline|FARME|TETRACYCLINE	78
WP_121282234.1|AFAM035-1|classAbeta-lactamase,subclassA2[Pedobacteralluvionis]|BLDB|BETA-LACTAM	302
gi|1559612966|ref|WP_128268231.1|PBP2afamilybeta-lactam-resistantpeptidoglycantranspeptidaseMecC2[Staphylococcussciuri]|METHICILLIN|NDARO|BETA-LACTAM	665
CEG58390.1|OXA-D206|Beta-lactamaseOXA-18[LegionellafalloniiLLAP-10]|BLDB|BETA-LACTAM	266
gi|1028098271|ref|WP_063854815.1|MULTISPECIES:rifamycin-inactivatingglycosyltransferaseRgt[Streptomyces]|RIFAMYCIN|NDARO|RIFAMYCIN	411
1|862823|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG164.AS1.GP1.C6706.G2|tetM|MUSTARD|TETRACYCLINE	644
gi|995946800|gb|AMJ35613.1|transglycosylaseSLTdomainprotein,partial[unculturedbacterium]|Amphenicol|FARME|PHENICOL	301
gi|636669783|gb|AIA12221.1|Dihydrofolatereductase[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	163
gi|636678548|gb|AIA18016.1|CytochromeP450[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	116
YP_001921729undecaprenyl-diphosphataseUppP[ClostridiumbotulinumE3str.AlaskaE43].|bacitracin__bacA|SARG|BACITRACIN	285
gi|636671001|gb|AIA12951.1|Dihydrofolatereductase[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	168
gi|636669333|gb|AIA11915.1|PDZdomainprotein[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	515
gi|995947482|gb|AMJ36113.1|EamA-liketransporterfamily,partial[unculturedbacterium]|Tetracycline|FARME|TETRACYCLINE	218
gi|636671776|gb|AIA13462.1|EndoribonucleaseL-PSP[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	130
KGS04089.1|OXA-D90|penicillinbindingtranspeptidasedomainprotein[Burkholderiasp.ABCPW111]|BLDB|BETA-LACTAM	269
1|1469299|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG232.AS1.GP1.C58995.G5|tetM|MUSTARD|TETRACYCLINE	601
KQN09507.1|SGM-30|classAbeta-lactamase[Sphingobiumsp.Leaf26]|BLDB|BETA-LACTAM	321
SDC56037.1|SDA-C-13|beta-lactamaseclassA[Streptomycessp.LaPpAH-199]|BLDB|BETA-LACTAM	321
gi|636678937|gb|AIA18284.1|RibDC-terminaldomainprotein[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	194
1|465765|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG13.AS1.GP1.C13197.G8|tetM|MUSTARD|TETRACYCLINE	600
gi|636669832|gb|AIA12254.1|Cupindomainprotein[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	201
EFF74353.1|ACH-G-1|beta-lactamase[AchromobacterpiechaudiiATCC43553]|BLDB|BETA-LACTAM	422
7398|3875628|24|ARD-reference-gene-catalog|GQ150744|dfrB|MUSTARD|TRIMETHOPRIM	78
ENV97258.1|XB3X377-1|hypotheticalproteinF938_01586[AcinetobacterbereziniaeLMG1003=CIP70.12]|BLDB|BETA-LACTAM	305
AIA13399.1|XB3X1027-1|SubclassB3_beta_lactamase[unculturedbacterium]|BLDB|BETA-LACTAM	279
gi|995944891|gb|AMJ34249.1|replicationinitiationfactor,partial[unculturedbacterium]|Amphenicol|FARME|PHENICOL	252
7398|3876019|32|ARD-reference-gene-catalog|FJ196385|mef|MUSTARD|MACROLIDE	409
gi|636677293|gb|AIA17170.1|Dihydrofolatereductase[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	164
gi|636670282|gb|AIA12524.1|Proteinofunknownfunction,DUF255,partial[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	199
1|2450985|26|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG329.AS1.GP1.C40980.G3|erm|MUSTARD|MACROLIDE	271
gi|636676007|gb|AIA16307.1|Trypsin-likepeptidasedomainprotein,partial[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	311
gi|636671581|gb|AIA13333.1|thymidylatesynthase[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	136
1|3422434|26|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG6.AS1.GP1.C23015.G1|erm|MUSTARD|MACROLIDE	294
WP_012314241.1|PPU-11|classCbeta-lactamase[Pseudomonasputida]|BLDB|BETA-LACTAM	379
1|1256559|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG207.AS1.GP1.C25365.G2|blab1|MUSTARD|BETA-LACTAM	204
gi|636667687|gb|AIA10919.1|glycosylhydrolasesfamily38C-terminaldomainprotein,partial[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	212
OJW34640.1|XB3X887-1|subclassB3metallo-beta-lactamase[Sphingobacterialesbacterium46-32]|BLDB|BETA-LACTAM	293
gi|636673337|gb|AIA14519.1|Sigma-54interactiondomainprotein,partial[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	420
1|1528000|36|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG241.AS1.GP1.C12890.G1|sul|MUSTARD|SULFONAMIDE	296
gi|636668581|gb|AIA11454.1|Glycosylhydrolasesfamily15[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	187
WP_096725914.1|PSEC11-1|classCbeta-lactamase[Pseudomonasacidophila]|BLDB|BETA-LACTAM	390
gi|636668412|gb|AIA11354.1|asparaginesynthase(glutamine-hydrolyzing)[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	614
gi|995944277|gb|AMJ33788.1|helix-turn-helixdomainprotein[unculturedbacterium]|Amphenicol|FARME|PHENICOL	117
KFN01847.1|BcII-10|beta-lactamase2[Bacillusmycoides]|BLDB|BETA-LACTAM	257
1|2522153|26|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG332.AS1.GP1.C4852.G1|erm|MUSTARD|MACROLIDE	232
1|222260|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG115.AS1.GP1.C54805.G2|tetM|MUSTARD|TETRACYCLINE	615
gi|636672425|gb|AIA13904.1|PeptidasefamilyM13,partial[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	450
DQ144639.1.orf1.gene.p01Erm(38)go.EncodedbygeneDQ144639.1.orf1.ARO:3000601Erm(38).[Mycobacteriumgoodii]|macrolide-lincosamide-streptogramin__erm(38)|SARG|MACROLIDE/LINCOSAMIDE/STREPTOGRAMIN	377
gi|636672862|gb|AIA14204.1|Gram-negativebacterialtonBprotein[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	142
YP_002092118BacitracinresistanceproteinBacA[BurkholderiacenocepaciaPC184].|bacitracin__bacA|SARG|BACITRACIN	289
gi|636679176|gb|AIA18443.1|CarboxypeptidaseTaq(M32)metallopeptidase[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	488
gi|636669459|gb|AIA12001.1|thymidylatesynthase[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	261
gi|636677019|gb|AIA16984.1|Periplasmicbindingprotein-likedomainprotein[unculturedbacterium]|Amphenicol|FARME|PHENICOL	345
ENV38300.1|ADC-B-16|hypotheticalproteinF959_01064[AcinetobactervenetianusRAG-1=CIP110063]|BLDB|BETA-LACTAM	392
1|1280459|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG208.AS1.GP1.C14323.G71|tetM|MUSTARD|TETRACYCLINE	607
OCH69539.1|VIBC2-1|classCbeta-lactamase[Vibrioalginolyticus]|BLDB|BETA-LACTAM	387
gi|636679896|gb|AIA18917.1|Adenylatekinase,partial[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	156
OJW57587.1|XB3X857-1|subclassB3metallo-beta-lactamase[Sphingobacterialesbacterium50-39]|BLDB|BETA-LACTAM	288
gi|636675082|gb|AIA15684.1|thymidylatesynthase,flavin-dependent[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	229
OUX84172.1|ALT3B1-1|MBLfoldmetallo-hydrolase[Alteromonassp.TMED35]|BLDB|BETA-LACTAM	305
gi|636679170|gb|AIA18438.1|CytochromeCoxidase,cbb3-type,subunitIII[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	138
gi|636679751|gb|AIA18820.1|Dihydrofolatereductase[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	161
gi|636667594|gb|AIA10856.1|putativeamidotransferase[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	206
1|2799715|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG360.AS1.GP1.C20829.G2|tetM|MUSTARD|TETRACYCLINE	694
gi|224588220|gb|ACN58844.1|methionineABCtransporterATP-bindingprotein[unculturedbacteriumBLR12]|Beta-lactam|FARME|BETA-LACTAM	250
gi|1028100690|ref|WP_063856825.1|VanY-likeprotein[Nonomuraeagerenzanensis]|VANCOMYCIN|NDARO|GLYCOPEPTIDE	196
gi|636667143|gb|AIA10549.1|WDdomain,G-betarepeat,partial[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	185
gi|995948427|gb|AMJ36788.1|beta-lactamase[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	300
gi|636673587|gb|AIA14687.1|D-alaD-alaligaseC-terminus[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	568
gi|636677080|gb|AIA17025.1|thymidylatesynthase[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	264
gi|636680072|gb|AIA19031.1|Putativeglycosylhydrolasedomainprotein[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	123
gi|636667814|gb|AIA10993.1|Dihydrofolatereductase,partial[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	136
1|2499847|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG332.AS1.GP1.C24300.G1|tetM|MUSTARD|TETRACYCLINE	782
1|2826224|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG362.AS1.GP1.C21859.G1|tetM|MUSTARD|TETRACYCLINE	608
1|3867704|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG99.AS1.GP1.C61122.G5|tetM|MUSTARD|TETRACYCLINE	598
1|3070906|41|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG382.AS1.GP1.C12256.G2|van|MUSTARD|GLYCOPEPTIDE	399
gi|636676823|gb|AIA16853.1|Transferrinreceptor-likedimerisationdomainprotein,partial[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	229
gi|636669811|gb|AIA12240.1|Bacterialregulatoryproteins,gntRfamily,partial[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	178
gi|636672511|gb|AIA13965.1|thymidylatesynthase,partial[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	295
3|3874026|13|ARD-Forsberg-gene-catalog|S08_CX_13_KJ693577_1_1|blab|MUSTARD|BETA-LACTAM	315
gi|636680186|gb|AIA19105.1|Dihydroneopterinaldolase[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	116
WP_052125476.1|OXA-D366|classDbeta-lactamase[Shewanellasp.ECSMB14101]|BLDB|BETA-LACTAM	247
gi|995947133|gb|AMJ35863.1|C-terminaldomainof1-Cysperoxiredoxin,partial[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	71
EKQ57702.1|OXA-D866|beta-lactamaseclassD[Clostridiumsp.MaddingleyMBC34-26]|BLDB|BETA-LACTAM	288
1|3305810|12|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG46.AS1.GP1.C6008.G7|blaa|MUSTARD|BETA-LACTAM	288
3|3873879|12|ARD-Forsberg-gene-catalog|S06_PE_7_KJ692831_1_1|blaa|MUSTARD|BETA-LACTAM	318
gi|1028094194|ref|WP_063851232.1|MULTISPECIES:FosGfamilyfosfomycinresistanceglutathionetransferase[Proteobacteria]|FOSFOMYCIN|NDARO|FOSFOMYCIN	132
gi|636670970|gb|AIA12932.1|Ornithinecyclodeaminase/mu-crystallinfamily[unculturedbacterium]|Amphenicol|FARME|PHENICOL	348
gi|636667485|gb|AIA10783.1|putativeamidotransferase,partial[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	156
gi|636680096|gb|AIA19046.1|thymidylatesynthase[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	264
1|291611|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG12.AS1.GP1.C45659.G3|tetM|MUSTARD|TETRACYCLINE	596
gi|636672247|gb|AIA13786.1|thymidylatesynthase,partial[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	257
1|3447273|26|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG6.AS1.GP1.C56751.G7|erm|MUSTARD|MACROLIDE	306
1|601505|26|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG139.AS1.GP1.C36087.G2|erm|MUSTARD|MACROLIDE	268
KZN34240.1|OXA-D1067|hypotheticalproteinN480_21800[PseudoalteromonasluteoviolaceaS2607]|BLDB|BETA-LACTAM	261
1|3358343|16|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG53.AS1.GP1.C18238.G2|blab3|MUSTARD|BETA-LACTAM	291
1|2079151|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG299.AS1.GP1.C9418.G1|tetM|MUSTARD|TETRACYCLINE	673
gi|995950497|gb|AMJ38273.1|amidohydrolases:amidohydrolase,partial[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	378
1|3802969|41|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG95.AS1.GP1.C4069.G42|van|MUSTARD|GLYCOPEPTIDE	373
gi|636676776|gb|AIA16821.1|Thymidylatekinase,partial[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	141
gi|636675035|gb|AIA15654.1|Cytidineanddeoxycytidylatedeaminasezinc-bindingregion[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	169
1|3469654|41|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG6.AS1.GP1.C86502.G21|van|MUSTARD|GLYCOPEPTIDE	306
1|2564680|41|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG34.AS1.GP1.C11295.G24|van|MUSTARD|GLYCOPEPTIDE	347
1|2846591|14|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG364.AS1.GP1.C44323.G3|blab1|MUSTARD|BETA-LACTAM	232
gi|636667648|gb|AIA10892.1|methyltransferase,FkbMfamily,partial[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	165
GAP70506.1|BAL1B1-1|glyoxylase,beta-lactamasesuperfamilyII[Bacteroidalesbacterium6E]|BLDB|BETA-LACTAM	251
gi|299882142|gb|EFI90353.1|multidrugresistanceproteinMdtM[EscherichiacoliMS196-1]>gi|331051268|gb|EGI23317.1|multidrugresistanceproteinMdtM[EscherichiacoliM718]>gi|802137572|emb|CQR83713.1|multidrugeffluxsystemprotein[EscherichiacoliK-12]|multidrug__mdtM|SARG|MULTIDRUG	443
1|3093844|26|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG383.AS1.GP1.C17509.G2|erm|MUSTARD|MACROLIDE	286
3|3874017|13|ARD-Forsberg-gene-catalog|S13_CZ_1010_KJ695034_1_2|blab|MUSTARD|BETA-LACTAM	306
gi|211927005|dbj|BAG82739.1|putativemandelateracemase[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	368
1|2607642|16|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG344.AS1.GP1.C37831.G3|blab3|MUSTARD|BETA-LACTAM	297
1|711184|35|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG146.AS1.GP1.C24748.G2|qnr|MUSTARD|QUINOLONE	232
gi|995950170|gb|AMJ38027.1|efp:translationelongationfactorP[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	188
7398|3875045|5|ARD-reference-gene-catalog|AAA26548.1_1|aac3_2|MUSTARD|AMINOGLYCOSIDE	269
AMP56989.1|OXA-D266|classD[unculturedbacterium]|BLDB|BETA-LACTAM	238
gi|636674124|gb|AIA15049.1|Responseregulatorreceiverdomainprotein[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	125
gi|636667918|gb|AIA11059.1|Cytochromeb(N-terminal)/b6/petB,partial[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	341
gi|636674953|gb|AIA15600.1|POTRAdomain,FtsQ-type,partial[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	295
1|794539|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG156.AS1.GP1.C42743.G7|tetM|MUSTARD|TETRACYCLINE	719
1|2296991|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG320.AS1.GP1.C17485.G3|tetM|MUSTARD|TETRACYCLINE	695
gi|995950426|gb|AMJ38222.1|acetyltransf_3[unculturedbacterium]|Tetracycline|FARME|TETRACYCLINE	178
gi|440503072|gb|AGC09634.1|putativePhoHfamilyprotein[unculturedbacterium]|Amphenicol|FARME|PHENICOL	278
CP001138.1.gene2236.p01multidrugresistanceproteinMdtC.EncodedbygenemdtC.IdentifiedbymatchtoproteinfamilyHMMPF00873.ARO:3000794mdtC.[Salmonellaentericasubsp.entericaserovarAgonastr.SL483]|multidrug__mdtC|SARG|MULTIDRUG	1026
1|349468|26|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG120.AS1.GP1.C36723.G2|erm|MUSTARD|MACROLIDE	275
gi|636667660|gb|AIA10901.1|amidohydrolasefamily,partial[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	175
1|2309289|35|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG320.AS1.GP1.C7540.G4|qnr|MUSTARD|QUINOLONE	208
gi|636674582|gb|AIA15356.1|EamA-liketransporterfamily[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	298
